,fraction,mean,well,sal,las,chlor,replicate,plate
63,0.7045178754783907,4.247737544211144,H08,5.0,10.0,+,2,3
64,0.914461644987388,4.001344251678258,A09,7.5,0.3,+,1,3
65,0.9499721664206016,4.070310352792582,B09,7.5,1.0,+,1,3
66,0.9603838344774244,4.082369246698682,C09,7.5,3.0,+,1,3
67,0.9735684959793991,4.09145704253325,D09,7.5,10.0,+,1,3
68,0.8556691137661341,4.0741220003150245,E09,7.5,0.3,+,2,3
69,0.95799435096444,4.110928701390603,F09,7.5,1.0,+,2,3
70,0.971998447054256,4.097857115701324,G09,7.5,3.0,+,2,3
71,0.9582479386111245,4.0817016231397485,H09,7.5,10.0,+,2,3
72,1.0,3.5621592776292674,A10,10.0,0.3,+,1,3
73,0.9864675450444712,3.7298727427444778,B10,10.0,1.0,+,1,3
74,0.9804093642722556,3.798474662267954,C10,10.0,3.0,+,1,3
75,0.9894171659793012,3.7956374793939527,D10,10.0,10.0,+,1,3
76,1.0,3.6519387198779194,E10,10.0,0.3,+,2,3
77,0.9853783231083844,3.738473644563088,F10,10.0,1.0,+,2,3
78,0.9842626822756212,3.83939484183868,G10,10.0,3.0,+,2,3
79,0.9864232568842524,3.8611586778031577,H10,10.0,10.0,+,2,3
80,1.0,3.0467567827015927,A11,15.0,0.3,+,1,3
81,1.0,3.2651924121078486,B11,15.0,1.0,+,1,3
82,1.0,3.3121261396339716,C11,15.0,3.0,+,1,3
83,1.0,3.3384032489277136,D11,15.0,10.0,+,1,3
84,1.0,3.153931541478588,E11,15.0,0.3,+,2,3
85,1.0,3.2930498779275377,F11,15.0,1.0,+,2,3
86,1.0,3.3619651277330287,G11,15.0,3.0,+,2,3
87,1.0,3.4145369347239933,H11,15.0,10.0,+,2,3
88,0.0,-1.0,A12,30.0,0.3,+,1,3
89,0.0,-1.0,B12,30.0,1.0,+,1,3
90,0.0,-1.0,C12,30.0,3.0,+,1,3
91,0.0,-1.0,D12,30.0,10.0,+,1,3
92,0.07583104005591229,3.208198062414931,E12,30.0,0.3,+,2,3
93,0.0,-1.0,F12,30.0,1.0,+,2,3
94,0.0,-1.0,G12,30.0,3.0,+,2,3
95,0.0,-1.0,H12,30.0,10.0,+,2,3
0,0.023427648607393315,4.393120445974208,A01,0.0,0.3,-,1,4
1,0.024448472523100048,4.3820344812413135,B01,0.0,1.0,-,1,4
2,0.026371756699276903,4.357016286580149,C01,0.0,3.0,-,1,4
3,0.026536437427526538,4.348610606076692,D01,0.0,10.0,-,1,4
4,0.023051346707428647,4.388593425700931,E01,0.0,0.3,-,2,4
5,0.024315975286849072,4.37687866751665,F01,0.0,1.0,-,2,4
6,0.024522377498673267,4.331929489428445,G01,0.0,3.0,-,2,4
7,0.02786888903764197,4.338452819036877,H01,0.0,10.0,-,2,4
8,0.7713694324483172,4.395879671568838,A02,5.0,0.3,-,1,4
9,0.7550954222277659,4.379959325109291,B02,5.0,1.0,-,1,4
10,0.8170985387400806,4.3721017869370815,C02,5.0,3.0,-,1,4
11,0.8564131378658628,4.372616062399731,D02,5.0,10.0,-,1,4
12,0.7275160329243044,4.414033910348172,E02,5.0,0.3,-,2,4
13,0.8269775101641706,4.394667159115562,F02,5.0,1.0,-,2,4
14,0.7394716981132076,4.387407590963207,G02,5.0,3.0,-,2,4
15,0.7940312624452409,4.323223079409697,H02,5.0,10.0,-,2,4
16,0.9756788228444396,4.202705766950158,A03,7.5,0.3,-,1,4
17,0.9782730250019971,4.244606621694638,B03,7.5,1.0,-,1,4
18,0.9832473882491248,4.190335570250777,C03,7.5,3.0,-,1,4
19,0.9832498934810396,4.196193816699325,D03,7.5,10.0,-,1,4
20,0.9766038730075088,4.262575036500339,E03,7.5,0.3,-,2,4
21,0.9802889549724992,4.209463963508002,F03,7.5,1.0,-,2,4
22,0.98105038086329,4.281992428664266,G03,7.5,3.0,-,2,4
23,0.9858375688267684,4.165929675373111,H03,7.5,10.0,-,2,4
24,0.9788692937755128,3.972259405229281,A04,10.0,0.3,-,1,4
25,0.9789665230538682,3.9997760061812793,B04,10.0,1.0,-,1,4
26,0.9813407970145276,3.9861271353174255,C04,10.0,3.0,-,1,4
27,0.9827895398945424,3.993030445647352,D04,10.0,10.0,-,1,4
28,0.98080204778157,4.0319729302684095,E04,10.0,0.3,-,2,4
29,0.9814194093272454,4.005423284493794,F04,10.0,1.0,-,2,4
30,0.9846236703918136,4.009225673533604,G04,10.0,3.0,-,2,4
31,0.9855332601066252,3.973706436447575,H04,10.0,10.0,-,2,4
32,0.9726528107574504,3.670671835702738,A05,15.0,0.3,-,1,4
33,0.9746802057233284,3.687987281779841,B05,15.0,1.0,-,1,4
34,0.9759993599829327,3.6747683844085963,C05,15.0,3.0,-,1,4
35,0.9779364910790144,3.662155016157121,D05,15.0,10.0,-,1,4
36,0.9736346015983856,3.7207550016313258,E05,15.0,0.3,-,2,4
37,0.9775808690082204,3.679741407557768,F05,15.0,1.0,-,2,4
38,0.9805273505884888,3.6791506389518602,G05,15.0,3.0,-,2,4
39,0.9820455704355759,3.634796713114063,H05,15.0,10.0,-,2,4
40,1.0,3.2939258903167605,A06,30.0,0.3,-,1,4
41,1.0,3.2968499341615285,B06,30.0,1.0,-,1,4
42,1.0,3.31079787179955,C06,30.0,3.0,-,1,4
43,1.0,3.2848939938679247,D06,30.0,10.0,-,1,4
44,1.0,3.3125655673828422,E06,30.0,0.3,-,2,4
45,1.0,3.3252521198209135,F06,30.0,1.0,-,2,4
46,1.0,3.3231818097859587,G06,30.0,3.0,-,2,4
47,1.0,3.300253060655137,H06,30.0,10.0,-,2,4
48,0.00924630584943604,4.264796260679893,A07,0.0,0.3,+,1,4
49,0.012816892229487542,4.323492088681936,B07,0.0,1.0,+,1,4
50,0.016469343210529796,4.279772441817942,C07,0.0,3.0,+,1,4
51,0.016717425122148945,4.267158935321589,D07,0.0,10.0,+,1,4
52,0.010165128809196606,4.266221665578056,E07,0.0,0.3,+,2,4
53,0.012697157418391107,4.30331196354482,F07,0.0,1.0,+,2,4
54,0.013260343285860723,4.310118302409194,G07,0.0,3.0,+,2,4
55,0.014404637377963738,4.250246228875427,H07,0.0,10.0,+,2,4
56,0.6115157904825802,4.248176425105126,A08,5.0,0.3,+,1,4
57,0.695791563987846,4.280739381225604,B08,5.0,1.0,+,1,4
58,0.7376145458062332,4.279850349098194,C08,5.0,3.0,+,1,4
59,0.7740943595656771,4.275972719649376,D08,5.0,10.0,+,1,4
60,0.5734575589193333,4.284831912739157,E08,5.0,0.3,+,2,4
61,0.701263015811801,4.267409102422309,F08,5.0,1.0,+,2,4
62,0.6677892423808159,4.262377897152279,G08,5.0,3.0,+,2,4
63,0.7202580086163325,4.247349763369575,H08,5.0,10.0,+,2,4
64,0.9021539236679682,3.9991271016970935,A09,7.5,0.3,+,1,4
65,0.9376792103326652,4.076955826170848,B09,7.5,1.0,+,1,4
66,0.969901814630134,3.937702077880379,C09,7.5,3.0,+,1,4
67,0.9714661644436418,3.975713622072859,D09,7.5,10.0,+,1,4
68,0.8755332496863237,4.0847926693387135,E09,7.5,0.3,+,2,4
69,0.9541851127355092,3.984706667590572,F09,7.5,1.0,+,2,4
70,0.9579875251301614,3.9644105249158894,G09,7.5,3.0,+,2,4
71,0.96892605411414,4.003940605548054,H09,7.5,10.0,+,2,4
72,0.8577163591445998,3.58067280026842,A10,10.0,0.3,+,1,4
73,1.0,3.364299378449389,B10,10.0,1.0,+,1,4
74,1.0,3.3764187127001715,C10,10.0,3.0,+,1,4
75,1.0,3.3933412296468153,D10,10.0,10.0,+,1,4
76,0.8630827165303208,3.640212386829113,E10,10.0,0.3,+,2,4
77,1.0,3.382197404713007,F10,10.0,1.0,+,2,4
78,1.0,3.4748754063837497,G10,10.0,3.0,+,2,4
79,1.0,3.514139692984394,H10,10.0,10.0,+,2,4
80,0.1482175951161016,3.376446818704871,A11,15.0,0.3,+,1,4
81,0.15441306657223794,3.337129084438621,B11,15.0,1.0,+,1,4
82,0.3034061545689453,3.2671579776525346,C11,15.0,3.0,+,1,4
83,0.0,-1.0,D11,15.0,10.0,+,1,4
84,0.10904483860306267,3.4317123159469265,E11,15.0,0.3,+,2,4
85,0.2070899304069728,3.380556517938944,F11,15.0,1.0,+,2,4
86,0.0,-1.0,G11,15.0,3.0,+,2,4
87,0.0,-1.0,H11,15.0,10.0,+,2,4
88,0.0,-1.0,A12,30.0,0.3,+,1,4
89,0.0,-1.0,B12,30.0,1.0,+,1,4
90,0.1585789484900795,3.18146518605452,C12,30.0,3.0,+,1,4
91,0.14250989502667355,3.1360630823268862,D12,30.0,10.0,+,1,4
92,0.0,-1.0,E12,30.0,0.3,+,2,4
93,0.0,-1.0,F12,30.0,1.0,+,2,4
94,0.0,-1.0,G12,30.0,3.0,+,2,4
95,0.0,-1.0,H12,30.0,10.0,+,2,4
0,0.030824881826856932,4.4060942146673625,A01,0.0,0.3,-,1,5
1,0.03332146195966701,4.380509491914077,B01,0.0,1.0,-,1,5
2,0.030764807360552038,4.380146812347231,C01,0.0,3.0,-,1,5
3,0.030890168290522588,4.374321559080553,D01,0.0,10.0,-,1,5
4,0.028641316433177674,4.402175942235763,E01,0.0,0.3,-,2,5
5,0.031998925910179235,4.365126861084451,F01,0.0,1.0,-,2,5
6,0.03088365896980462,4.377656624564351,G01,0.0,3.0,-,2,5
7,0.03712343375099973,4.33534692776298,H01,0.0,10.0,-,2,5
8,0.8579421976869083,4.4186921005652335,A02,5.0,0.3,-,1,5
9,0.8488685544701372,4.403605576377631,B02,5.0,1.0,-,1,5
10,0.876048322683706,4.382590801477003,C02,5.0,3.0,-,1,5
11,0.8909577765105496,4.382797469971043,D02,5.0,10.0,-,1,5
12,0.8173716049690061,4.440665300208434,E02,5.0,0.3,-,2,5
13,0.8781187844608374,4.415858044346943,F02,5.0,1.0,-,2,5
14,0.8065844636251541,4.386147240636896,G02,5.0,3.0,-,2,5
15,0.8743318831572405,4.308495523485863,H02,5.0,10.0,-,2,5
16,0.9790181090647924,4.255447622108698,A03,7.5,0.3,-,1,5
17,0.9802312761211252,4.240304231708472,B03,7.5,1.0,-,1,5
18,0.9816638016356722,4.228100459198942,C03,7.5,3.0,-,1,5
19,0.981321395492436,4.193983407163745,D03,7.5,10.0,-,1,5
20,0.9804894436261208,4.24755852198103,E03,7.5,0.3,-,2,5
21,0.9815707975833884,4.294001852775106,F03,7.5,1.0,-,2,5
22,0.9821217569997432,4.143839779479697,G03,7.5,3.0,-,2,5
23,0.987457977760538,4.166607632002148,H03,7.5,10.0,-,2,5
24,0.9765727477831996,4.012907632114431,A04,10.0,0.3,-,1,5
25,0.9782310412158952,4.012760208220164,B04,10.0,1.0,-,1,5
26,0.9800431215818258,3.998275967239912,C04,10.0,3.0,-,1,5
27,0.9801086899171636,4.002481627039005,D04,10.0,10.0,-,1,5
28,0.9795955642530983,4.071061022045505,E04,10.0,0.3,-,2,5
29,0.9790099840150941,4.032491599375888,F04,10.0,1.0,-,2,5
30,0.9825378040762656,3.9796238157035937,G04,10.0,3.0,-,2,5
31,0.9855286007472503,3.943554415993415,H04,10.0,10.0,-,2,5
32,0.0091931882852515,4.320412064038658,A07,0.0,0.3,+,1,5
33,0.013594800044067424,4.319845683656041,B07,0.0,1.0,+,1,5
34,0.013499868293967864,4.284230233569752,C07,0.0,3.0,+,1,5
35,0.014306749005560076,4.279443491518489,D07,0.0,10.0,+,1,5
36,0.009110467158412364,4.288501952802768,E07,0.0,0.3,+,2,5
37,0.011138265890953132,4.278297633085089,F07,0.0,1.0,+,2,5
38,0.0124750499001996,4.281719036412638,G07,0.0,3.0,+,2,5
39,0.013891941794522354,4.289603221977152,H07,0.0,10.0,+,2,5
40,0.5188129305776364,4.249839297856326,A08,5.0,0.3,+,1,5
41,0.6256431216040775,4.247732327800163,B08,5.0,1.0,+,1,5
42,0.6476428000677983,4.214829595627821,C08,5.0,3.0,+,1,5
43,0.6714389534883721,4.22140512936939,D08,5.0,10.0,+,1,5
44,0.4939324528485794,4.256658145866993,E08,5.0,0.3,+,2,5
45,0.5940709164890525,4.22776282461314,F08,5.0,1.0,+,2,5
46,0.6195053971703238,4.245545186967977,G08,5.0,3.0,+,2,5
47,0.6145313100268921,4.207851153421034,H08,5.0,10.0,+,2,5
48,0.8247113396863813,4.001094498832524,A09,7.5,0.3,+,1,5
49,0.8293147049250107,4.035613668445579,B09,7.5,1.0,+,1,5
50,0.8766973781060433,3.9579619049490464,C09,7.5,3.0,+,1,5
51,0.8555811422931903,3.930016892958689,D09,7.5,10.0,+,1,5
52,0.8091053307481177,4.053981838556381,E09,7.5,0.3,+,2,5
53,0.8166695937978272,4.014802500876434,F09,7.5,1.0,+,2,5
54,0.8437429197190545,3.991082369010405,G09,7.5,3.0,+,2,5
55,0.9139455351488284,3.914277359242988,H09,7.5,10.0,+,2,5
56,0.43646433516458977,3.7464686608239166,A10,10.0,0.3,+,1,5
57,0.290690609599676,3.764000522959285,B10,10.0,1.0,+,1,5
58,0.37096349596349604,3.73795031800146,C10,10.0,3.0,+,1,5
59,0.2871467234571188,3.740249457469146,D10,10.0,10.0,+,1,5
60,0.3799448231833831,3.7816195704893607,E10,10.0,0.3,+,2,5
61,0.2883468591669282,3.757347249314124,F10,10.0,1.0,+,2,5
62,0.4200144606624791,3.707032190008835,G10,10.0,3.0,+,2,5
63,0.5033391835525266,3.628843069359051,H10,10.0,10.0,+,2,5
0,0.03732822707817076,4.382670976808798,A01,0.0,0.3,-,1,6
1,0.0405587798623296,4.368147535996314,B01,0.0,1.0,-,1,6
2,0.03594014429500312,4.3544137595529415,C01,0.0,3.0,-,1,6
3,0.03385071542487477,4.333238841923294,D01,0.0,10.0,-,1,6
4,0.030374560192401905,4.39100914728507,E01,0.0,0.3,-,2,6
5,0.035452103849597134,4.375579538560099,F01,0.0,1.0,-,2,6
6,0.03810992646237064,4.344955677053966,G01,0.0,3.0,-,2,6
7,0.04069977426636569,4.338436979421095,H01,0.0,10.0,-,2,6
8,0.8838050017535813,4.423553323490321,A02,5.0,0.3,-,1,6
9,0.8847004878568953,4.383725799507741,B02,5.0,1.0,-,1,6
10,0.9091273339209872,4.391802460186936,C02,5.0,3.0,-,1,6
11,0.9155308172685312,4.356692088444288,D02,5.0,10.0,-,1,6
12,0.8514117864987165,4.4032318165693525,E02,5.0,0.3,-,2,6
13,0.9007672360788088,4.3924474088356815,F02,5.0,1.0,-,2,6
14,0.861385085737073,4.3988166182131865,G02,5.0,3.0,-,2,6
15,0.9163459752116564,4.340031114142908,H02,5.0,10.0,-,2,6
16,0.9717001688729096,4.227780041820626,A03,7.5,0.3,-,1,6
17,0.9745832194588684,4.21997545655387,B03,7.5,1.0,-,1,6
18,0.9743638538494998,4.200615649739376,C03,7.5,3.0,-,1,6
19,0.9735533146693484,4.172711480495575,D03,7.5,10.0,-,1,6
20,0.9749864056552474,4.194487422184841,E03,7.5,0.3,-,2,6
21,0.976636279272886,4.232565766990323,F03,7.5,1.0,-,2,6
22,0.9796862320800648,4.2194716655960125,G03,7.5,3.0,-,2,6
23,0.9812531893750168,4.139036551791774,H03,7.5,10.0,-,2,6
24,0.969228672662851,4.003140158352964,A04,10.0,0.3,-,1,6
25,0.9720548542762888,3.992689036614496,B04,10.0,1.0,-,1,6
26,0.9711835429075668,3.972004424696801,C04,10.0,3.0,-,1,6
27,0.9696413403841412,3.9742589683879683,D04,10.0,10.0,-,1,6
28,0.9706155950752394,3.965004959583157,E04,10.0,0.3,-,2,6
29,0.9730409580576366,3.97788407438676,F04,10.0,1.0,-,2,6
30,0.9734387782928824,4.017047732277568,G04,10.0,3.0,-,2,6
31,0.9773877551020408,3.951864797060087,H04,10.0,10.0,-,2,6
32,0.008289904787035205,4.262078996254389,A07,0.0,0.3,+,1,6
33,0.01262813522355507,4.303689957189746,B07,0.0,1.0,+,1,6
34,0.014228181979111347,4.294190580087919,C07,0.0,3.0,+,1,6
35,0.014060828366192877,4.284949325942598,D07,0.0,10.0,+,1,6
36,0.00844205679201842,4.322215786222729,E07,0.0,0.3,+,2,6
37,0.011194029850746268,4.330266132430491,F07,0.0,1.0,+,2,6
38,0.01371211127148668,4.268475059476739,G07,0.0,3.0,+,2,6
39,0.01425742574257426,4.2638502742106175,H07,0.0,10.0,+,2,6
40,0.4206605353199544,4.2094706577236645,A08,5.0,0.3,+,1,6
41,0.5466109924257138,4.230563288209146,B08,5.0,1.0,+,1,6
42,0.5644669059303206,4.228057336161614,C08,5.0,3.0,+,1,6
43,0.5787051768449394,4.216242232032227,D08,5.0,10.0,+,1,6
44,0.411115612860173,4.24115967475581,E08,5.0,0.3,+,2,6
45,0.5165017693363183,4.241137858400092,F08,5.0,1.0,+,2,6
46,0.5651240227777241,4.239079935991661,G08,5.0,3.0,+,2,6
47,0.5936388968963198,4.2411275571863625,H08,5.0,10.0,+,2,6
48,0.7590862410139518,4.01517561576788,A09,7.5,0.3,+,1,6
49,0.7938747419132829,4.088272938076645,B09,7.5,1.0,+,1,6
50,0.7992443884732202,4.070175583883382,C09,7.5,3.0,+,1,6
51,0.7761111111111111,4.05647195681107,D09,7.5,10.0,+,1,6
52,0.757864775791471,4.087051932550326,E09,7.5,0.3,+,2,6
53,0.8048430624103474,4.109805398879585,F09,7.5,1.0,+,2,6
54,0.8095076153229529,4.0733159601780935,G09,7.5,3.0,+,2,6
55,0.8391357125515901,4.035395310405495,H09,7.5,10.0,+,2,6
56,0.3536425576519916,3.696458491525411,A10,10.0,0.3,+,1,6
57,0.18081599685651287,3.7629879735479017,B10,10.0,1.0,+,1,6
58,0.2798682268380859,3.744476308329216,C10,10.0,3.0,+,1,6
59,0.22147867624908552,3.74655882116892,D10,10.0,10.0,+,1,6
60,0.22488090795337295,3.7388155247871317,E10,10.0,0.3,+,2,6
61,0.17514379887546047,3.7639167175315427,F10,10.0,1.0,+,2,6
62,0.2470477292698086,3.7600820332305114,G10,10.0,3.0,+,2,6
63,0.34931081052112584,3.7509078156045583,H10,10.0,10.0,+,2,6
