,strain,sal,las,iptg,chlor,Measurement,std,fraction_naive
336,HCA_1,0.0,0,0,-,122.0,2.0,0.14
337,HCA_2,0.0,0,0,-,119.0,14.0,0.14
338,HCA_3,0.0,0,0,-,131.0,3.0,0.15
339,LNL,0.0,0,0,-,21.0,1.0,0.02
340,ctrl,0.0,0,0,-,878.0,49.0,1.0
341,ctrl,0.0,0,10,-,44980.0,958.0,1.0
342,ctrl,0.0,0,30,-,11167.0,414.0,1.0
343,ctrl,0.0,0,100,-,5756.0,2061.0,1.0
344,stem,5.0,3,0,+,595.0,37.0,0.68
352,stem,7.5,3,0,+,490.0,63.0,0.56
360,stem,10.0,3,0,+,270.0,42.0,0.31
368,stem,12.5,3,0,+,236.0,21.0,0.27
376,stem,15.0,3,0,+,232.0,36.0,0.26
345,stem,5.0,3,0,-,862.0,14.0,0.98
353,stem,7.5,3,0,-,868.0,16.0,0.99
361,stem,10.0,3,0,-,882.0,5.0,1.0
369,stem,12.5,3,0,-,868.0,4.0,0.99
377,stem,15.0,3,0,-,869.0,0.0,0.99
346,stem,5.0,3,10,+,19469.0,1710.0,0.43
354,stem,7.5,3,10,+,29010.0,2243.0,0.64
362,stem,10.0,3,10,+,17822.0,832.0,0.4
370,stem,12.5,3,10,+,17050.0,176.0,0.38
378,stem,15.0,3,10,+,15314.0,926.0,0.34
347,stem,5.0,3,10,-,25316.0,2714.0,0.56
355,stem,7.5,3,10,-,42660.0,2028.0,0.95
363,stem,10.0,3,10,-,44138.0,1058.0,0.98
371,stem,12.5,3,10,-,45562.0,1274.0,1.01
379,stem,15.0,3,10,-,45862.0,537.0,1.02
348,stem,5.0,3,30,+,17803.0,1835.0,1.59
356,stem,7.5,3,30,+,29224.0,4629.0,2.62
364,stem,10.0,3,30,+,19482.0,1493.0,1.74
372,stem,12.5,3,30,+,17748.0,406.0,1.59
380,stem,15.0,3,30,+,16584.0,23.0,1.49
349,stem,5.0,3,30,-,16281.0,1508.0,1.46
357,stem,7.5,3,30,-,21414.0,2138.0,1.92
365,stem,10.0,3,30,-,18552.0,381.0,1.66
373,stem,12.5,3,30,-,17533.0,730.0,1.57
381,stem,15.0,3,30,-,15866.0,329.0,1.42
350,stem,5.0,3,100,+,10502.0,1148.0,1.82
358,stem,7.5,3,100,+,24640.0,1591.0,4.28
366,stem,10.0,3,100,+,17200.0,838.0,2.99
374,stem,12.5,3,100,+,13520.0,59.0,2.35
382,stem,15.0,3,100,+,10824.0,112.0,1.88
351,stem,5.0,3,100,-,10615.0,1118.0,1.84
359,stem,7.5,3,100,-,19374.0,1225.0,3.37
367,stem,10.0,3,100,-,13972.0,1061.0,2.43
375,stem,12.5,3,100,-,12220.0,254.0,2.12
383,stem,15.0,3,100,-,11820.0,341.0,2.05
