,plate,strain,sal,las,iptg,chlor,fraction,std
0,1,ctrl,0.0,0,0,-,1.0,0.0
1,1,ctrl,0.0,0,10,-,0.9889094122566443,0.009295626708012948
2,1,ctrl,0.0,0,30,-,0.9441118665202581,0.015505269353725492
3,1,ctrl,0.0,0,100,-,0.31792138500345507,0.26160227757099674
4,1,stem,5.0,3,0,+,0.0,0.0
5,1,stem,5.0,3,0,-,0.0,0.0
6,1,stem,5.0,3,10,+,0.04761169883394166,0.037222853643773465
7,1,stem,5.0,3,10,-,0.1544433865305776,0.09192791299250609
8,1,stem,5.0,3,30,+,0.06546681239947277,0.020749661536939343
9,1,stem,5.0,3,30,-,0.08385629860926211,0.02554718152294384
10,1,stem,5.0,3,100,+,0.04097005837129209,0.004655629335254992
11,1,stem,5.0,3,100,-,0.10094810909483443,0.05567951517925532
12,1,stem,7.5,3,0,+,0.0,0.0
13,1,stem,7.5,3,0,-,0.0,0.0
14,1,stem,7.5,3,10,+,0.4617673339355789,0.035159661812728886
15,1,stem,7.5,3,10,-,0.7247968146601008,0.1906749809714817
16,1,stem,7.5,3,30,+,0.5829871018481948,0.0474732413581044
17,1,stem,7.5,3,30,-,0.6650146049644053,0.034523576486295865
18,1,stem,7.5,3,100,+,0.4416048304846981,0.04555767866306672
19,1,stem,7.5,3,100,-,0.6045757649495478,0.062092928777642796
20,1,stem,10.0,3,0,+,0.0,0.0
21,1,stem,10.0,3,0,-,0.5,0.5773502691896257
22,1,stem,10.0,3,10,+,0.9634632735922569,0.07307345281548623
23,1,stem,10.0,3,10,-,1.0,0.0
24,1,stem,10.0,3,30,+,0.9606402947282963,0.04951446423096134
25,1,stem,10.0,3,30,-,0.9644243367917703,0.041085263112658636
26,1,stem,10.0,3,100,+,0.8629311702499979,0.041543212139984735
27,1,stem,10.0,3,100,-,0.9365736476750528,0.07348553512226533
28,2,ctrl,0.0,0,0,-,1.0,0.0
29,2,ctrl,0.0,0,10,-,0.9709442446181789,0.010803935598475
30,2,ctrl,0.0,0,30,-,0.04794486428058943,0.02604234033732683
31,2,ctrl,0.0,0,100,-,0.10235571602611479,0.08669844995788911
32,2,stem,5.0,3,0,+,0.0,0.0
33,2,stem,5.0,3,0,-,0.08976046750577961,0.17952093501155922
34,2,stem,5.0,3,10,+,0.3030972275824478,0.07769345513524024
35,2,stem,5.0,3,10,-,0.38979285539424574,0.04893969076008505
36,2,stem,5.0,3,30,+,0.17941487588121224,0.05981112965594921
37,2,stem,5.0,3,30,-,0.1721692004871114,0.08647324413715862
38,2,stem,5.0,3,100,+,0.10926198949428145,0.01623163904101446
39,2,stem,5.0,3,100,-,0.1926218759941084,0.07348433657441016
40,2,stem,7.5,3,0,+,1.0,0.0
41,2,stem,7.5,3,0,-,1.0,0.0
42,2,stem,7.5,3,10,+,0.8617591226933983,0.05945650498753628
43,2,stem,7.5,3,10,-,0.9087133350087789,0.00910084976289688
44,2,stem,7.5,3,30,+,0.7503335529887545,0.06862534735271365
45,2,stem,7.5,3,30,-,0.8556041491234169,0.11674674270039691
46,2,stem,7.5,3,100,+,0.6335712828829845,0.08049571700926694
47,2,stem,7.5,3,100,-,0.6359131347046392,0.10389848997476696
48,2,stem,10.0,3,0,+,1.0,0.0
49,2,stem,10.0,3,0,-,1.0,0.0
50,2,stem,10.0,3,10,+,0.9803724327845497,0.017607551616288852
51,2,stem,10.0,3,10,-,0.9847596127868299,0.011796500030857011
52,2,stem,10.0,3,30,+,0.9773959103227396,0.04520817935452083
53,2,stem,10.0,3,30,-,0.8193576736203305,0.05696583189435401
54,2,stem,10.0,3,100,+,0.8872274375131654,0.03547054943882453
55,2,stem,10.0,3,100,-,0.4754791133573959,0.11045978963352633
56,3,ctrl,0.0,0,0,-,1.0,0.0
57,3,ctrl,0.0,0,10,-,0.9761364878460473,0.0005778564061534816
58,3,ctrl,0.0,0,30,-,0.0,0.0
59,3,ctrl,0.0,0,100,-,0.0354533242771047,0.034687270627044665
60,3,stem,5.0,3,0,+,0.1098980855512922,0.2197961711025844
61,3,stem,5.0,3,0,-,0.15425970173848563,0.30851940347697127
62,3,stem,5.0,3,10,+,0.4732144818684698,0.10562257453376105
63,3,stem,5.0,3,10,-,0.49172169540891913,0.05421745009091657
64,3,stem,5.0,3,30,+,0.20637530377297358,0.08697479258675878
65,3,stem,5.0,3,30,-,0.19448197649262208,0.05642424597840276
66,3,stem,5.0,3,100,+,0.1356428153957953,0.06245335561984391
67,3,stem,5.0,3,100,-,0.13303614563895805,0.03873013534444073
68,3,stem,7.5,3,0,+,1.0,0.0
69,3,stem,7.5,3,0,-,1.0,0.0
70,3,stem,7.5,3,10,+,0.9544257996865391,0.02362081630117999
71,3,stem,7.5,3,10,-,0.9685118689071099,0.0045314297817138785
72,3,stem,7.5,3,30,+,0.6895903987057879,0.0392296710311902
73,3,stem,7.5,3,30,-,0.5657615308942652,0.10732704690104307
74,3,stem,7.5,3,100,+,0.6045768512977107,0.01831738384944246
75,3,stem,7.5,3,100,-,0.5077303073053646,0.09214290408098279
76,3,stem,10.0,3,0,+,1.0,0.0
77,3,stem,10.0,3,0,-,1.0,0.0
78,3,stem,10.0,3,10,+,0.9827278802167367,0.005935433361929176
79,3,stem,10.0,3,10,-,0.9765129629884712,0.007473351354837853
80,3,stem,10.0,3,30,+,0.19847874699936108,0.15755892355228532
81,3,stem,10.0,3,30,-,0.03193385572589006,0.005218854508949039
82,3,stem,10.0,3,100,+,0.11242983313368093,0.08665549044803077
83,3,stem,10.0,3,100,-,0.06869866318654386,0.02007949919355742
84,4,ctrl,0.0,0,0,-,1.0,0.0
85,4,ctrl,0.0,0,10,-,0.9769163554986144,0.00900033756797148
86,4,ctrl,0.0,0,30,-,0.0,0.0
87,4,ctrl,0.0,0,100,-,0.011686322085695464,0.013678115768623865
88,4,stem,5.0,3,0,+,0.17186061734203367,0.34372123468406734
89,4,stem,5.0,3,0,-,1.0,0.0
90,4,stem,5.0,3,10,+,0.5894660006062274,0.0855915735993235
91,4,stem,5.0,3,10,-,0.6503128697807561,0.021422565598284416
92,4,stem,5.0,3,30,+,0.23142291579448854,0.03757688911262699
93,4,stem,5.0,3,30,-,0.25205125104394555,0.018937360376283442
94,4,stem,5.0,3,100,+,0.15103491888129644,0.058273840784289904
95,4,stem,5.0,3,100,-,0.12182438122212447,0.049040830741022653
96,4,stem,7.5,3,0,+,1.0,0.0
97,4,stem,7.5,3,0,-,1.0,0.0
98,4,stem,7.5,3,10,+,0.9691970382065859,0.02107276570071835
99,4,stem,7.5,3,10,-,0.9804152480091394,0.009022457899051883
100,4,stem,7.5,3,30,+,0.5573490813796039,0.22623293183672755
101,4,stem,7.5,3,30,-,0.1407199045891421,0.12126557700116708
102,4,stem,7.5,3,100,+,0.5934223102237034,0.15247735871340898
103,4,stem,7.5,3,100,-,0.35953643203698665,0.14239309587770158
104,4,stem,10.0,3,0,+,0.0,0.0
105,4,stem,10.0,3,0,-,1.0,0.0
106,4,stem,10.0,3,10,+,0.13047296737125674,0.0722779481812014
107,4,stem,10.0,3,10,-,0.9702261097413575,0.002921589808782903
108,4,stem,10.0,3,30,+,0.034148698426223485,0.031976477080978304
109,4,stem,10.0,3,30,-,0.0,0.0
110,4,stem,10.0,3,100,+,0.0,0.0
111,4,stem,10.0,3,100,-,0.03122490676697735,0.0058977815280372445
112,5,ctrl,0.0,0,0,-,1.0,0.0
113,5,ctrl,0.0,0,10,-,0.9534526253914032,0.02862394519027154
114,5,ctrl,0.0,0,30,-,0.0,0.0
115,5,ctrl,0.0,0,100,-,0.0,0.0
116,5,stem,5.0,3,0,+,0.3204777341300656,0.37007165718369045
117,5,stem,5.0,3,0,-,0.75,0.5
118,5,stem,5.0,3,10,+,0.4705734943398062,0.032147583988817355
119,5,stem,5.0,3,10,-,0.6471845585674326,0.05577727180225082
120,5,stem,5.0,3,30,+,0.18498981538178721,0.023891851257510165
121,5,stem,5.0,3,30,-,0.17318140512653077,0.023751056342060598
122,5,stem,5.0,3,100,+,0.13541264391258367,0.09553733638822184
123,5,stem,5.0,3,100,-,0.1140650395878945,0.10007326989717563
124,5,stem,7.5,3,0,+,0.75,0.5
125,5,stem,7.5,3,0,-,0.75,0.5
126,5,stem,7.5,3,10,+,0.8659274991066682,0.06045192020075754
127,5,stem,7.5,3,10,-,0.9667238542244841,0.014442774174983686
128,5,stem,7.5,3,30,+,0.3432432666964811,0.2660136977605202
129,5,stem,7.5,3,30,-,0.016311407480978365,0.019398430917558922
130,5,stem,7.5,3,100,+,0.34240318838068573,0.13918878850367702
131,5,stem,7.5,3,100,-,0.089528494745447,0.04342630787458258
132,5,stem,10.0,3,0,+,0.0,0.0
133,5,stem,10.0,3,0,-,0.5,0.7071067811865476
134,5,stem,10.0,3,10,+,0.0,0.0
135,5,stem,10.0,3,10,-,0.0,0.0
136,5,stem,10.0,3,30,+,0.0,0.0
137,5,stem,10.0,3,30,-,0.0,0.0
138,5,stem,10.0,3,100,+,0.0,0.0
139,5,stem,10.0,3,100,-,0.0,0.0
140,6,ctrl,0.0,0,0,-,1.0,0.0
141,6,ctrl,0.0,0,10,-,0.8912738375841067,0.06424678407042028
142,6,ctrl,0.0,0,30,-,0.0,0.0
143,6,ctrl,0.0,0,100,-,0.0,0.0
144,6,stem,5.0,3,0,+,0.0,0.0
145,6,stem,5.0,3,0,-,1.0,0.0
146,6,stem,5.0,3,10,+,0.4617384342700306,0.05485197388009004
147,6,stem,5.0,3,10,-,0.6627903339147725,0.04792908344467627
148,6,stem,5.0,3,30,+,0.2091461753850371,0.032336538897706185
149,6,stem,5.0,3,30,-,0.19449836436585677,0.045842970793902454
150,6,stem,5.0,3,100,+,0.14493880882118734,0.03696019157286065
151,6,stem,5.0,3,100,-,0.14332167327168324,0.09137520753484925
152,6,stem,7.5,3,0,+,0.5,0.5773502691896257
153,6,stem,7.5,3,0,-,1.0,0.0
154,6,stem,7.5,3,10,+,0.672067346524003,0.08801146468082843
155,6,stem,7.5,3,10,-,0.9350612714077206,0.034413339653291755
156,6,stem,7.5,3,30,+,0.12385920016423596,0.12579354386594638
157,6,stem,7.5,3,30,-,0.0,0.0
158,6,stem,7.5,3,100,+,0.1614991327512964,0.1700806280050115
159,6,stem,7.5,3,100,-,0.02171548902933988,0.019847766044735614
160,6,stem,10.0,3,0,+,0.0,0.0
161,6,stem,10.0,3,0,-,0.0,0.0
162,6,stem,10.0,3,10,+,0.0,0.0
163,6,stem,10.0,3,10,-,0.0,0.0
164,6,stem,10.0,3,30,+,0.0,0.0
165,6,stem,10.0,3,30,-,0.0,0.0
166,6,stem,10.0,3,100,+,0.0,0.0
167,6,stem,10.0,3,100,-,0.0,0.0
168,7,ctrl,0.0,0,0,-,0.75,0.5
169,7,ctrl,0.0,0,10,-,0.779412595304847,0.18015220112751396
170,7,ctrl,0.0,0,30,-,0.0,0.0
171,7,ctrl,0.0,0,100,-,0.0,0.0
172,7,stem,5.0,3,0,+,0.0,0.0
173,7,stem,5.0,3,0,-,1.0,0.0
174,7,stem,5.0,3,10,+,0.5129180989356847,0.040109978526908785
175,7,stem,5.0,3,10,-,0.6644618718549196,0.04325588377472227
176,7,stem,5.0,3,30,+,0.1997075497447518,0.04607232002285431
177,7,stem,5.0,3,30,-,0.19491605785184096,0.035635838481481774
178,7,stem,5.0,3,100,+,0.13940298800273454,0.02687014046477513
179,7,stem,5.0,3,100,-,0.16872531322674839,0.05873434494305086
180,7,stem,7.5,3,0,+,0.42610704305790686,0.5066064222712341
181,7,stem,7.5,3,0,-,1.0,0.0
182,7,stem,7.5,3,10,+,0.3199305889921265,0.07214554420590616
183,7,stem,7.5,3,10,-,0.8604228436884997,0.05082693220086137
184,7,stem,7.5,3,30,+,0.017119446413422335,0.019771211172453146
185,7,stem,7.5,3,30,-,0.0,0.0
186,7,stem,7.5,3,100,+,0.031428608830561665,0.03858904921940681
187,7,stem,7.5,3,100,-,0.0,0.0
188,7,stem,10.0,3,0,+,0.0,0.0
189,7,stem,10.0,3,0,-,0.0,0.0
190,7,stem,10.0,3,10,+,0.0,0.0
191,7,stem,10.0,3,10,-,0.0,0.0
192,7,stem,10.0,3,30,+,0.0,0.0
193,7,stem,10.0,3,30,-,0.0,0.0
194,7,stem,10.0,3,100,+,0.0,0.0
195,7,stem,10.0,3,100,-,0.0,0.0
196,8,ctrl,0.0,0,0,-,1.0,0.0
197,8,ctrl,0.0,0,10,-,0.4289641242279981,0.1954338517750566
198,8,ctrl,0.0,0,30,-,0.0,0.0
199,8,ctrl,0.0,0,100,-,0.0,0.0
200,8,stem,5.0,3,0,+,0.15972963358235504,0.31945926716471007
201,8,stem,5.0,3,0,-,1.0,0.0
202,8,stem,5.0,3,10,+,0.47329578935889965,0.02322098222548676
203,8,stem,5.0,3,10,-,0.6186186758518037,0.0386408872906115
204,8,stem,5.0,3,30,+,0.17959700014438462,0.028579562195367086
205,8,stem,5.0,3,30,-,0.159080571299459,0.017124257240653265
206,8,stem,5.0,3,100,+,0.10114813240715673,0.023577382420314423
207,8,stem,5.0,3,100,-,0.10696081778260746,0.045878335075094805
208,8,stem,7.5,3,0,+,0.49740938294090653,0.1133101918077078
209,8,stem,7.5,3,0,-,1.0,0.0
210,8,stem,7.5,3,10,+,0.09007930278599818,0.029954506413977167
211,8,stem,7.5,3,10,-,0.7132522631031237,0.07775897860819668
212,8,stem,7.5,3,30,+,0.0,0.0
213,8,stem,7.5,3,30,-,0.0,0.0
214,8,stem,7.5,3,100,+,0.007818340393720409,0.015636680787440817
215,8,stem,7.5,3,100,-,0.0,0.0
216,8,stem,10.0,3,0,+,0.0,0.0
217,8,stem,10.0,3,0,-,0.0,0.0
218,8,stem,10.0,3,10,+,0.0,0.0
219,8,stem,10.0,3,10,-,0.0,0.0
220,8,stem,10.0,3,30,+,0.0,0.0
221,8,stem,10.0,3,30,-,0.0,0.0
222,8,stem,10.0,3,100,+,0.0,0.0
223,8,stem,10.0,3,100,-,0.0,0.0
